latitude,longtitude,depth,temperature,time
,,4.17,7.4,1.64208E+12
,,4.15,7.4,1.64208E+12
,,4.16,7.4,1.64208E+12
,,4.14,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.14,7.2,1.64208E+12
,,4.11,7.2,1.64208E+12
,,4.12,7.2,1.64208E+12
,,4.1,7.2,1.64208E+12
,,4.1,7.2,1.64208E+12
,,4.12,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.15,7.2,1.64208E+12
,,4.11,7.2,1.64208E+12
,,4.14,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.15,7.2,1.64208E+12
,,4.14,7.2,1.64208E+12
,,4.13,7.2,1.64208E+12
,,4.12,7.2,1.64208E+12
,,4.1,7.2,1.64208E+12
,,4.11,7.2,1.64208E+12
,,4.11,7.2,1.64208E+12
,,4.12,7.2,1.64208E+12
,,4.11,7.2,1.64208E+12
,,4.1,7.2,1.64208E+12
,,4.09,7,1.64208E+12
,,4.09,7,1.64208E+12
,,4.1,7,1.64208E+12
,,4.12,7,1.64208E+12
,,4.12,7,1.64208E+12
,,4.13,7,1.64208E+12
,,4.14,7,1.64208E+12
,,4.13,7,1.64208E+12
,,4.14,7,1.64208E+12
,,4.17,7,1.64208E+12
,,4.19,7,1.64208E+12
,,4.19,7,1.64208E+12
,,4.2,7,1.64208E+12
,,4.2,7,1.64208E+12
,,4.2,7,1.64208E+12
,,4.18,7,1.64208E+12
,,4.17,7,1.64208E+12
,,4.16,7,1.64208E+12
,,4.15,7,1.64208E+12
,,4.18,7,1.64208E+12
,,4.16,7,1.64208E+12
,,4.13,7,1.64208E+12
,,4.13,7,1.64208E+12
,,4.14,7,1.64208E+12
,,4.16,6.6,1.64208E+12
,,4.19,6.6,1.64208E+12
,,4.19,6.6,1.64208E+12
,,4.2,6.6,1.64208E+12
,,4.21,6.6,1.64208E+12
,,4.23,6.6,1.64208E+12
,,4.23,6.6,1.64208E+12
,,4.2,6.6,1.64208E+12
,,4.21,6.6,1.64208E+12
,,4.24,6.6,1.64208E+12
,,4.28,6.6,1.64208E+12
,,4.32,6.6,1.64208E+12
,,4.32,6.6,1.64208E+12
,,4.29,6.6,1.64208E+12
,,4.26,6.6,1.64208E+12
,,4.26,6.6,1.64208E+12
,,4.26,6.6,1.64208E+12
,,4.25,6.6,1.64208E+12
59.21736667,10.91764,4.25,,1.64208E+12
,,4.23,6.6,1.64208E+12
,,4.24,6.6,1.64208E+12
,,4.2,6.6,1.64208E+12
,,4.2,6.6,1.64208E+12
,,4.16,6.6,1.64208E+12
,,4.1,6.6,1.64208E+12
,,4.08,6.6,1.64208E+12
,,4.1,6.6,1.64208E+12
,,4.11,6.6,1.64208E+12
,,4.11,6.6,1.64208E+12
,,4.1,6.6,1.64208E+12
,,4.11,6.6,1.64208E+12
,,4.12,6.6,1.64208E+12
,,4.11,6.6,1.64208E+12
59.217315,10.917565,4.11,,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.15,6.2,1.64208E+12
,,4.18,6.2,1.64208E+12
,,4.2,6.2,1.64208E+12
,,4.2,6.2,1.64208E+12
,,4.19,6.2,1.64208E+12
,,4.19,6.2,1.64208E+12
,,4.2,6.2,1.64208E+12
,,4.18,6.2,1.64208E+12
,,4.16,6.2,1.64208E+12
,,4.13,6.2,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.11,6.2,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.13,6.2,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.12,6.2,1.64208E+12
,,4.14,6.2,1.64208E+12
,,4.15,6.2,1.64208E+12
,,4.16,6.2,1.64208E+12
,,4.15,6.2,1.64208E+12
,,4.14,6.2,1.64208E+12
,,4.15,6.2,1.64208E+12
,,4.16,6.2,1.64208E+12
,,4.16,6.2,1.64208E+12
,,4.14,6.2,1.64208E+12
,,4.13,6.2,1.64208E+12
,,4.14,6.2,1.64208E+12
,,4.13,6.2,1.64208E+12
,,4.11,6.2,1.64208E+12
,,4.09,6.2,1.64208E+12
,,4.07,6.2,1.64208E+12
,,4.08,6.2,1.64208E+12
,,4.07,6.2,1.64208E+12
,,4.07,6.2,1.64208E+12
,,4.06,6.2,1.64208E+12
,,4.07,6.2,1.64208E+12
,,4.07,6.2,1.64208E+12
,,4.08,6.2,1.64208E+12
,,4.06,6.2,1.64208E+12
,,4.06,6.2,1.64208E+12
,,4.06,6.2,1.64208E+12
,,4.06,6,1.64208E+12
,,4.07,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.11,6,1.64208E+12
,,4.12,6,1.64208E+12
,,4.12,6,1.64208E+12
,,4.13,6,1.64208E+12
,,4.14,6,1.64208E+12
,,4.13,6,1.64208E+12
,,4.14,6,1.64208E+12
,,4.14,6,1.64208E+12
,,4.13,6,1.64208E+12
,,4.13,6,1.64208E+12
,,4.12,6,1.64208E+12
,,4.11,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.06,6,1.64208E+12
,,4.06,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.11,6,1.64208E+12
,,4.11,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.1,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.08,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.09,6,1.64208E+12
,,4.1,6,1.64208E+12
59.21743667,10.917845,4.1,,1.64208E+12
,,4.08,6,1.64208E+12
,,4.08,5.6,1.64208E+12
,,4.09,5.6,1.64208E+12
,,4.09,5.6,1.64208E+12
,,4.09,5.6,1.64208E+12
,,4.09,5.6,1.64208E+12
,,4.1,5.6,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
59.21743667,10.91783833,4.13,,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.15,5.6,1.64208E+12
,,4.15,5.6,1.64208E+12
,,4.11,5.6,1.64208E+12
59.21743833,10.91784167,4.11,,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.1,5.6,1.64208E+12
,,4.11,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.12,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.13,5.6,1.64208E+12
,,4.14,5.6,1.64208E+12
,,4.16,5.6,1.64208E+12
,,4.18,5.6,1.64208E+12
,,4.16,5.6,1.64208E+12
59.21744,10.91784333,4.16,,1.64208E+12
,,4.17,5.6,1.64208E+12
,,4.18,5.4,1.64208E+12
,,4.18,5.4,1.64208E+12
,,4.17,5.4,1.64208E+12
,,4.16,5.4,1.64208E+12
,,4.15,5.4,1.64208E+12
,,4.14,5.4,1.64208E+12
,,4.13,5.4,1.64208E+12
,,4.1,5.4,1.64208E+12
,,4.09,5.4,1.64208E+12
,,4.08,5.4,1.64208E+12
,,4.09,5.4,1.64208E+12
,,4.07,5.4,1.64208E+12
,,4.06,5.4,1.64208E+12
59.21744167,10.917845,4.06,,1.64208E+12
,,4.07,5.4,1.64208E+12
,,4.09,5.4,1.64208E+12
,,4.1,5.4,1.64208E+12
,,4.1,5.4,1.64208E+12
,,4.13,5.4,1.64208E+12
,,4.17,5.4,1.64208E+12
,,4.21,5.4,1.64208E+12
,,4.21,5.4,1.64208E+12
,,4.23,5.4,1.64208E+12
,,4.23,5.4,1.64208E+12
,,4.25,5.4,1.64208E+12
,,4.26,5.4,1.64208E+12
,,4.28,5.4,1.64208E+12
,,4.28,5.4,1.64208E+12
59.21744333,10.91785167,4.28,,1.64208E+12
,,4.28,5.4,1.64208E+12
,,4.29,5.4,1.64208E+12
,,4.27,5.4,1.64208E+12
,,4.23,5.4,1.64208E+12
,,4.18,5.4,1.64208E+12
,,4.16,5.4,1.64208E+12
,,4.18,5.4,1.64208E+12
,,4.18,5.4,1.64208E+12
,,4.17,5.4,1.64208E+12
,,4.16,5.4,1.64208E+12
,,4.13,5.4,1.64208E+12
,,4.15,5.4,1.64208E+12
,,4.16,5.4,1.64208E+12
,,4.15,5.4,1.64208E+12
59.217445,10.91785833,4.15,,1.64208E+12
,,4.15,5.4,1.64208E+12
,,4.15,5.2,1.64208E+12
,,4.18,5.2,1.64208E+12
,,4.24,5.2,1.64208E+12
,,4.28,5.2,1.64208E+12
,,4.29,5.2,1.64208E+12
,,4.29,5.2,1.64208E+12
,,4.32,5.2,1.64208E+12
,,4.37,5.2,1.64208E+12
,,4.32,5.2,1.64208E+12
,,4.31,5.2,1.64208E+12
,,4.31,5.2,1.64208E+12
,,4.32,5.2,1.64208E+12
59.21744833,10.91786667,4.32,,1.64208E+12
,,4.33,5.2,1.64208E+12
,,4.32,5.2,1.64208E+12
,,4.26,5.2,1.64208E+12
,,4.19,5.2,1.64208E+12
,,4.17,5.2,1.64208E+12
,,4.17,5.2,1.64208E+12
,,4.15,5.2,1.64208E+12
,,4.1,5.2,1.64208E+12
,,4.11,5.2,1.64208E+12
,,4.12,5.2,1.64208E+12
,,4.13,5.2,1.64208E+12
,,4.12,5.2,1.64208E+12
,,4.13,5.2,1.64208E+12
,,4.12,5.2,1.64208E+12
59.21745,10.91787333,4.12,,1.64208E+12
,,4.16,5.2,1.64208E+12
,,4.17,5.2,1.64208E+12
,,4.16,5.2,1.64208E+12
,,4.16,5.2,1.64208E+12
,,4.16,5.2,1.64208E+12
,,4.17,5.2,1.64208E+12
,,4.18,5.2,1.64208E+12
,,4.17,5.2,1.64208E+12
,,4.14,5.2,1.64208E+12
,,4.11,5.2,1.64208E+12
,,4.1,5.2,1.64208E+12
,,4.1,5.2,1.64208E+12
,,4.08,5.2,1.64208E+12
,,4.07,5.2,1.64208E+12
,,4.07,5.2,1.64208E+12
59.21744833,10.91788167,4.07,,1.64208E+12
,,4.07,5.2,1.64208E+12
,,4.07,5,1.64208E+12
,,4.08,5,1.64208E+12
,,4.08,5,1.64208E+12
,,4.09,5,1.64208E+12
,,4.1,5,1.64208E+12
,,4.09,5,1.64208E+12
,,4.1,5,1.64208E+12
,,4.1,5,1.64208E+12
,,4.11,5,1.64208E+12
,,4.11,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
59.21745,10.91788667,4.12,,1.64208E+12
,,4.11,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.14,5,1.64208E+12
,,4.14,5,1.64208E+12
,,4.13,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.13,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.12,5,1.64208E+12
,,4.13,5,1.64208E+12
,,4.11,5,1.64208E+12
59.21744833,10.91789333,4.11,,1.64208E+12
,,4.09,5,1.64208E+12
,,4.07,5,1.64208E+12
,,4.07,5,1.64208E+12
,,4.07,5,1.64208E+12
,,4.07,5,1.64208E+12
,,4.06,5,1.64208E+12
,,4.05,5,1.64208E+12
,,4.05,5,1.64208E+12
,,4.05,5,1.64208E+12
,,4.06,5,1.64208E+12
,,4.07,5,1.64208E+12
,,4.08,5,1.64208E+12
,,4.09,5,1.64208E+12
,,4.1,5,1.64208E+12
59.21744833,10.9179,4.1,,1.64208E+12
,,4.11,5,1.64208E+12
,,4.11,5,1.64208E+12
,,4.11,4.8,1.64208E+12
,,4.12,4.8,1.64208E+12
,,4.11,4.8,1.64208E+12
,,4.12,4.8,1.64208E+12
,,4.11,4.8,1.64208E+12
,,4.1,4.8,1.64208E+12
,,4.1,4.8,1.64208E+12
,,4.09,4.8,1.64208E+12
,,4.08,4.8,1.64208E+12
,,4.09,4.8,1.64208E+12
,,4.09,4.8,1.64208E+12
,,4.09,4.8,1.64208E+12
,,4.09,4.8,1.64208E+12
59.21744833,10.9179,4.09,,1.64208E+12
,,4.11,4.8,1.64208E+12
,,4.13,4.8,1.64208E+12
,,4.14,4.8,1.64208E+12
,,4.14,4.8,1.64208E+12
,,4.16,4.8,1.64208E+12
,,4.19,4.8,1.64208E+12
,,4.24,4.8,1.64208E+12
,,4.26,4.8,1.64208E+12
,,4.24,4.8,1.64208E+12
,,4.23,4.8,1.64208E+12
,,4.21,4.8,1.64208E+12
,,4.21,4.8,1.64208E+12
,,4.18,4.8,1.64208E+12
,,4.16,4.8,1.64208E+12
59.21744833,10.91789833,4.16,,1.64208E+12
,,4.15,4.8,1.64208E+12
,,4.14,4.8,1.64208E+12
,,4.15,4.8,1.64208E+12
,,4.12,4.8,1.64208E+12
,,4.08,4.8,1.64208E+12
,,4.07,4.8,1.64208E+12
,,4.08,4.8,1.64208E+12
,,4.1,4.8,1.64208E+12
,,4.1,4.8,1.64208E+12
,,4.11,4.8,1.64208E+12
,,4.12,4.8,1.64208E+12
,,4.12,4.8,1.64208E+12
,,4.13,4.8,1.64208E+12
,,4.14,4.8,1.64208E+12
59.21745,10.9179,4.14,,1.64208E+12
,,4.14,4.8,1.64208E+12
,,4.16,4.8,1.64208E+12
,,4.17,4.6,1.64208E+12
,,4.16,4.6,1.64208E+12
,,4.15,4.6,1.64208E+12
,,4.14,4.6,1.64208E+12
,,4.13,4.6,1.64208E+12
,,4.13,4.6,1.64208E+12
,,4.12,4.6,1.64208E+12
,,4.11,4.6,1.64208E+12
,,4.08,4.6,1.64208E+12
,,4.08,4.6,1.64208E+12
,,4.07,4.6,1.64208E+12
,,4.06,4.6,1.64208E+12
,,4.06,4.6,1.64208E+12
59.21745167,10.91789833,4.06,,1.64208E+12
,,4.07,4.6,1.64208E+12
,,4.09,4.6,1.64208E+12
,,4.08,4.6,1.64208E+12
,,4.09,4.6,1.64208E+12
,,4.1,4.6,1.64208E+12
,,4.11,4.6,1.64208E+12
,,4.12,4.6,1.64208E+12
,,4.16,4.6,1.64208E+12
,,4.19,4.6,1.64208E+12
,,4.19,4.6,1.64208E+12
,,4.19,4.6,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.29,4.6,1.64208E+12
59.21745333,10.91789833,4.29,,1.64208E+12
,,4.28,4.6,1.64208E+12
,,4.33,4.6,1.64208E+12
,,4.4,4.6,1.64208E+12
,,4.39,4.6,1.64208E+12
,,4.41,4.6,1.64208E+12
,,4.45,4.6,1.64208E+12
,,4.53,4.6,1.64208E+12
,,4.6,4.6,1.64208E+12
,,4.66,4.6,1.64208E+12
,,4.68,4.6,1.64208E+12
,,4.62,4.6,1.64208E+12
,,4.57,4.6,1.64208E+12
59.217455,10.9179,4.57,,1.64208E+12
,,4.6,4.6,1.64208E+12
,,4.57,4.6,1.64208E+12
,,4.46,4.6,1.64208E+12
,,4.46,4.6,1.64208E+12
,,4.41,4.6,1.64208E+12
,,4.41,4.6,1.64208E+12
,,4.31,4.6,1.64208E+12
,,4.2,4.6,1.64208E+12
,,4.13,4.6,1.64208E+12
,,4.11,4.6,1.64208E+12
,,4.16,4.6,1.64208E+12
,,4.2,4.6,1.64208E+12
,,4.17,4.6,1.64208E+12
,,4.18,4.6,1.64208E+12
59.217455,10.91790333,4.18,,1.64208E+12
,,4.21,4.6,1.64208E+12
,,4.2,4.6,1.64208E+12
,,4.23,4.6,1.64208E+12
,,4.2,4.6,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.29,4.6,1.64208E+12
,,4.33,4.6,1.64208E+12
,,4.3,4.6,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.21,4.6,1.64208E+12
,,4.18,4.6,1.64208E+12
,,4.15,4.6,1.64208E+12
,,4.13,4.6,1.64208E+12
59.21745667,10.91790833,4.13,,1.64208E+12
,,4.15,4.6,1.64208E+12
,,4.15,4.6,1.64208E+12
,,4.2,4.6,1.64208E+12
,,4.23,4.6,1.64208E+12
,,4.21,4.6,1.64208E+12
,,4.23,4.6,1.64208E+12
,,4.28,4.6,1.64208E+12
,,4.28,4.6,1.64208E+12
,,4.27,4.6,1.64208E+12
,,4.25,4.6,1.64208E+12
,,4.28,4.6,1.64208E+12
,,4.27,4.6,1.64208E+12
,,4.27,4.6,1.64208E+12
59.21745833,10.91791167,4.27,,1.64208E+12
,,4.26,4.6,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.18,4.4,1.64208E+12
,,4.14,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.21,4.4,1.64208E+12
,,4.17,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.18,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
59.21746,10.91791667,4.19,,1.64208E+12
,,4.17,4.4,1.64208E+12
,,4.14,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.24,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.18,4.4,1.64208E+12
,,4.24,4.4,1.64208E+12
,,4.19,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.24,4.4,1.64208E+12
,,4.26,4.4,1.64208E+12
,,4.3,4.4,1.64208E+12
,,4.34,4.4,1.64208E+12
59.21746,10.91791667,4.34,,1.64208E+12
,,4.31,4.4,1.64208E+12
,,4.28,4.4,1.64208E+12
,,4.27,4.4,1.64208E+12
,,4.29,4.4,1.64208E+12
,,4.29,4.4,1.64208E+12
,,4.24,4.4,1.64208E+12
,,4.23,4.4,1.64208E+12
,,4.23,4.4,1.64208E+12
,,4.2,4.4,1.64208E+12
,,4.15,4.4,1.64208E+12
,,4.11,4.4,1.64208E+12
,,4.07,4.4,1.64208E+12
,,4.09,4.4,1.64208E+12
,,4.1,4.4,1.64208E+12
59.21746167,10.91791833,4.1,,1.64208E+12
,,4.12,4.4,1.64208E+12
,,4.1,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.15,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.15,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
59.21746333,10.91792,4.17,,1.64208E+12
,,4.15,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.18,4.2,1.64208E+12
,,4.21,4.2,1.64208E+12
,,4.21,4.2,1.64208E+12
,,4.21,4.2,1.64208E+12
,,4.26,4.2,1.64208E+12
,,4.29,4.2,1.64208E+12
,,4.28,4.2,1.64208E+12
,,4.27,4.2,1.64208E+12
,,4.28,4.2,1.64208E+12
,,4.28,4.2,1.64208E+12
,,4.26,4.2,1.64208E+12
59.217465,10.917925,4.26,,1.64208E+12
,,4.25,4.2,1.64208E+12
,,4.19,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.12,4.2,1.64208E+12
,,4.08,4.2,1.64208E+12
,,4.07,4.2,1.64208E+12
,,4.07,4.2,1.64208E+12
,,4.11,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
,,4.2,4.2,1.64208E+12
,,4.2,4.2,1.64208E+12
,,4.24,4.2,1.64208E+12
59.21746667,10.91792667,4.24,,1.64208E+12
,,4.27,4.2,1.64208E+12
,,4.3,4.2,1.64208E+12
,,4.31,4.2,1.64208E+12
,,4.29,4.2,1.64208E+12
,,4.31,4.2,1.64208E+12
,,4.33,4.2,1.64208E+12
,,4.33,4.2,1.64208E+12
,,4.27,4.2,1.64208E+12
,,4.19,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.1,4.2,1.64208E+12
,,4.09,4.2,1.64208E+12
59.217465,10.91793,4.09,,1.64208E+12
,,4.09,4.2,1.64208E+12
,,4.1,4.2,1.64208E+12
,,4.11,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.2,4.2,1.64208E+12
,,4.24,4.2,1.64208E+12
,,4.24,4.2,1.64208E+12
,,4.26,4.2,1.64208E+12
,,4.26,4.2,1.64208E+12
,,4.24,4.2,1.64208E+12
,,4.23,4.2,1.64208E+12
,,4.21,4.2,1.64208E+12
,,4.19,4.2,1.64208E+12
59.21746667,10.91792833,4.19,,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.13,4.2,1.64208E+12
,,4.12,4.2,1.64208E+12
,,4.1,4.2,1.64208E+12
,,4.09,4.2,1.64208E+12
,,4.1,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.14,4.2,1.64208E+12
,,4.15,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
,,4.17,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
,,4.16,4.2,1.64208E+12
59.21746833,10.91792833,4.16,,1.64208E+12
,,4.15,4.2,1.64208E+12
,,4.15,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.08,4,1.64208E+12
,,4.07,4,1.64208E+12
,,4.07,4,1.64208E+12
,,4.06,4,1.64208E+12
,,4.05,4,1.64208E+12
,,4.05,4,1.64208E+12
,,4.09,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.12,4,1.64208E+12
59.21746667,10.91793333,4.12,,1.64208E+12
,,4.12,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.18,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.1,4,1.64208E+12
59.21746833,10.91793667,4.1,,1.64208E+12
,,4.1,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.2,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.26,4,1.64208E+12
,,4.25,4,1.64208E+12
,,4.27,4,1.64208E+12
,,4.27,4,1.64208E+12
,,4.27,4,1.64208E+12
,,4.29,4,1.64208E+12
59.21746833,10.91793833,4.29,,1.64208E+12
,,4.26,4,1.64208E+12
,,4.25,4,1.64208E+12
,,4.26,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.23,4,1.64208E+12
,,4.2,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.18,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.17,4,1.64208E+12
59.21746667,10.91794333,4.17,,1.64208E+12
,,4.17,4,1.64208E+12
,,4.2,4,1.64208E+12
,,4.19,4,1.64208E+12
,,4.2,4,1.64208E+12
,,4.23,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.2,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.21,4,1.64208E+12
,,4.18,4,1.64208E+12
,,4.18,4,1.64208E+12
59.21746667,10.91794667,4.18,,1.64208E+12
,,4.18,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.18,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.1,4,1.64208E+12
59.21746833,10.91795667,4.1,,1.64208E+12
,,4.09,4,1.64208E+12
,,4.09,4,1.64208E+12
,,4.09,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.16,4,1.64208E+12
,,4.17,4,1.64208E+12
,,4.17,4,1.64208E+12
59.21747,10.917965,4.17,,1.64208E+12
,,4.15,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.1,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.15,4,1.64208E+12
59.21747167,10.91796833,4.15,,1.64208E+12
,,4.15,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.15,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.13,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.14,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.11,4,1.64208E+12
,,4.12,4,1.64208E+12
,,4.14,4,1.64208E+12
59.21747167,10.91797,4.14,,1.64208E+12
,,4.14,4,1.64208E+12
,,4.19,4,1.64208E+12
,,4.27,3.8,1.64208E+12
,,4.28,3.8,1.64208E+12
,,4.28,3.8,1.64208E+12
,,4.33,3.8,1.64208E+12
,,4.39,3.8,1.64208E+12
,,4.42,3.8,1.64208E+12
,,4.42,3.8,1.64208E+12
,,4.43,3.8,1.64208E+12
,,4.42,3.8,1.64208E+12
,,4.41,3.8,1.64208E+12
,,4.43,3.8,1.64208E+12
,,4.37,3.8,1.64208E+12
59.217475,10.91798333,4.37,,1.64208E+12
,,4.28,3.8,1.64208E+12
,,4.27,3.8,1.64208E+12
,,4.28,3.8,1.64208E+12
,,4.21,3.8,1.64208E+12
,,4.12,3.8,1.64208E+12
,,4.08,3.8,1.64208E+12
,,4.08,3.8,1.64208E+12
,,4.07,3.8,1.64208E+12
,,4.07,3.8,1.64208E+12
,,4.08,3.8,1.64208E+12
,,4.06,3.8,1.64208E+12
,,4.09,3.8,1.64208E+12
,,4.14,3.8,1.64208E+12
,,4.14,3.8,1.64208E+12
59.21747667,10.91798833,4.14,,1.64208E+12
,,4.12,3.8,1.64208E+12
