latitude,longtitude,depth,temperature,time
,,5.82,3.8,1642081298541
,,5.91,3.8,1642081298612
,,5.84,3.8,1642081298699
,,5.81,3.8,1642081298752
,,5.69,3.8,1642081298966
,,5.46,3.8,1642081299047
,,5.64,3.8,1642081299065
,,5.49,3.8,1642081299108
,,5.41,3.8,1642081299195
,,5.42,3.8,1642081299251
,,5.57,3.8,1642081299367
,,5.73,3.8,1642081299385
,,5.84,3.8,1642081299519
,,5.81,3.8,1642081299528
,,5.62,3.8,1642081299596
,,5.65,3.8,1642081299686
,,5.65,3.8,1642081299738
,,6.0,3.8,1642081299855
,,5.94,3.8,1642081299877
,,5.93,3.8,1642081300021
,,5.79,3.8,1642081300089
,,5.9,3.8,1642081300181
,,5.7,3.8,1642081300335
,,5.51,3.8,1642081300346
,,5.35,3.8,1642081300367
,,5.34,3.8,1642081300501
,,5.72,3.8,1642081300510
,,5.65,3.8,1642081300570
,,5.76,3.8,1642081300646
,,5.46,3.8,1642081300712
,,5.35,3.8,1642081300814
,,5.51,3.8,1642081300852
,,5.38,3.8,1642081300926
,,5.15,3.8,1642081300993
,,5.32,3.8,1642081301060
,,5.22,3.8,1642081301133
,,5.48,3.6,1642081301206
,,5.36,3.6,1642081301273
,,4.87,3.6,1642081301342
,,4.68,3.6,1642081301419
,,4.4,3.6,1642081301484
,,4.29,3.6,1642081301566
,,4.29,3.6,1642081301624
,,3.98,3.6,1642081301713
,,3.94,3.6,1642081301760
,,4.05,3.6,1642081301867
,,4.0,3.6,1642081301926
,,4.06,3.6,1642081301971
,,3.77,3.6,1642081302043
,,3.76,3.6,1642081302112
,,3.92,3.6,1642081302181
,,3.98,3.6,1642081302253
,,4.04,3.6,1642081302331
,,4.07,3.6,1642081302394
,,4.01,3.6,1642081302460
,,4.16,3.6,1642081302531
,,4.18,3.6,1642081302616
,,4.03,3.6,1642081302671
,,3.91,3.6,1642081302760
,,3.76,3.6,1642081302813
,,3.88,3.6,1642081302908
,,3.81,3.6,1642081302951
,,3.72,3.6,1642081303021
,,3.59,3.6,1642081303089
,,3.59,3.6,1642081303161
,,3.58,3.6,1642081303232
,,3.56,3.6,1642081303299
,,3.56,3.6,1642081303370
,,3.44,3.6,1642081303439
,,3.54,3.6,1642081303511
,,3.62,3.6,1642081303578
,,3.73,3.6,1642081303719
,,3.76,3.6,1642081303810
,,3.79,3.6,1642081303860
,,3.81,3.6,1642081303965
,,3.85,3.6,1642081303998
,,3.88,3.6,1642081304071
,,3.86,3.6,1642081304143
,,3.87,3.6,1642081304210
,,3.86,3.6,1642081304280
,,3.89,3.6,1642081304349
,,3.93,3.6,1642081304418
,,3.95,3.6,1642081304494
,,3.98,3.6,1642081304561
,,4.0,3.6,1642081304630
,,4.03,3.6,1642081304715
,,4.06,3.6,1642081304769
,,4.08,3.6,1642081304861
,,4.11,3.6,1642081304909
,,4.13,3.6,1642081305003
,,4.13,3.6,1642081305047
,,4.15,3.6,1642081305120
,,4.18,3.6,1642081305189
,,4.23,3.6,1642081305261
,,4.26,3.6,1642081305331
,,4.3,3.6,1642081305401
,,4.34,3.6,1642081305470
,,4.37,3.6,1642081305540
,,4.4,3.6,1642081305615
,,4.43,3.6,1642081305679
,,4.48,3.6,1642081305793
,,4.51,3.6,1642081305818
,,4.56,3.6,1642081305963
,,4.6,3.6,1642081306064
,,4.62,3.6,1642081306099
,,4.66,3.6,1642081306172
,,4.69,3.6,1642081306241
,,4.66,3.6,1642081306311
,,4.69,3.6,1642081306382
,,4.74,3.6,1642081306452
,,4.76,3.6,1642081306519
,,4.81,3.6,1642081306592
,,4.81,3.6,1642081306663
,,4.82,3.6,1642081306730
,,4.84,3.6,1642081306807
,,4.89,3.6,1642081306964
,,4.92,3.6,1642081307012
,,4.88,3.6,1642081307112
,,4.85,3.6,1642081307290
,,4.92,3.6,1642081307363
,,4.92,3.6,1642081307429
,,4.88,3.6,1642081307501
,,4.81,3.6,1642081307572
,,4.76,3.6,1642081307646
,,4.71,3.6,1642081307710
,,4.69,3.6,1642081307779
,,4.63,3.6,1642081307858
,,4.55,3.6,1642081307923
,,4.46,3.6,1642081308013
,,4.46,3.6,1642081308064
,,4.46,3.6,1642081308163
,,4.37,3.6,1642081308201
,,4.31,3.6,1642081308272
,,4.28,3.6,1642081308340
,,4.31,3.6,1642081308412
,,4.31,3.6,1642081308481
,,4.28,3.6,1642081308552
,,4.28,3.6,1642081308620
,,4.27,3.6,1642081308694
,,4.29,3.6,1642081308760
,,4.32,3.6,1642081308830
,,4.29,3.6,1642081308910
,,4.26,3.6,1642081308978
,,4.24,3.6,1642081309059
,,4.29,3.6,1642081309113
,,4.27,3.6,1642081309390
,,4.24,3.6,1642081309459
,,4.19,3.6,1642081309607
,,4.17,3.6,1642081309668
,,4.15,3.6,1642081309739
,,4.15,3.6,1642081309807
,,4.14,3.6,1642081309881
,,4.09,3.6,1642081309958
,,4.09,3.6,1642081310022
59.21789999999999,10.917411666666665,4.09,,1642081310022
,,4.09,3.6,1642081310108
,,4.08,3.4,1642081310163
,,4.07,3.4,1642081310256
,,4.09,3.4,1642081310305
,,4.06,3.4,1642081310371
,,4.05,3.4,1642081310441
,,4.05,3.4,1642081310509
,,4.07,3.4,1642081310581
,,4.07,3.4,1642081310650
,,4.1,3.4,1642081310718
,,4.12,3.4,1642081310789
,,4.13,3.4,1642081310884
,,4.13,3.4,1642081310930
,,4.14,3.4,1642081311008
59.21791666666666,10.917408333333332,4.14,,1642081311008
,,4.17,3.4,1642081311072
,,4.17,3.4,1642081311160
,,4.21,3.4,1642081311211
,,4.2,3.4,1642081311318
,,4.19,3.4,1642081311349
,,4.2,3.4,1642081311422
,,4.21,3.4,1642081311490
,,4.19,3.4,1642081311560
,,4.18,3.4,1642081311633
,,4.16,3.4,1642081311700
,,4.14,3.4,1642081311768
,,4.11,3.4,1642081311842
,,4.07,3.4,1642081311914
,,4.1,3.4,1642081312061
59.21792000000001,10.917401666666668,4.1,,1642081312061
,,4.08,3.4,1642081312121
,,4.13,3.4,1642081312400
,,4.13,3.4,1642081312471
,,4.1,3.4,1642081312542
,,4.11,3.4,1642081312678
,,4.12,3.4,1642081312748
,,4.13,3.4,1642081312819
,,4.15,3.4,1642081313034
59.217933333333335,10.917403333333334,4.15,,1642081313034
,,4.17,3.4,1642081313106
,,4.18,3.4,1642081313407
,,4.19,3.4,1642081313449
,,4.23,3.4,1642081313521
,,4.3,3.4,1642081313591
,,4.24,3.4,1642081313660
,,4.24,3.4,1642081313729
,,4.27,3.4,1642081313798
,,4.31,3.4,1642081313942
,,4.31,3.4,1642081314012
59.217925,10.917406666666666,4.31,,1642081314012
,,4.29,3.4,1642081314082
,,4.27,3.4,1642081314158
,,4.24,3.4,1642081314223
,,4.25,3.4,1642081314307
,,4.25,3.4,1642081314360
,,4.18,3.4,1642081314459
,,4.1,3.4,1642081314500
,,4.12,3.4,1642081314573
,,4.11,3.4,1642081314644
,,4.1,3.4,1642081314713
,,4.05,3.4,1642081314779
,,4.06,3.4,1642081314850
,,4.08,3.4,1642081314919
,,4.08,3.4,1642081314992
59.21792333333333,10.917406666666666,4.08,,1642081314992
,,4.09,3.4,1642081315064
,,4.07,3.4,1642081315131
,,4.08,3.4,1642081315205
,,4.14,3.4,1642081315270
,,4.17,3.4,1642081315359
,,4.19,3.4,1642081315411
,,4.18,3.4,1642081315504
,,4.21,3.4,1642081315551
,,4.21,3.4,1642081315654
,,4.2,3.4,1642081315691
,,4.19,3.4,1642081315759
,,4.16,3.4,1642081315828
,,4.15,3.4,1642081315900
,,4.15,3.4,1642081316000
59.21792333333333,10.917406666666666,4.15,,1642081316000
,,4.14,3.4,1642081316040
,,4.11,3.4,1642081316112
,,4.1,3.4,1642081316182
,,4.09,3.4,1642081316252
,,4.09,3.4,1642081316319
,,4.08,3.4,1642081316405
,,4.1,3.4,1642081316463
,,4.11,3.4,1642081316552
,,4.11,3.4,1642081316603
,,4.14,3.4,1642081316703
,,4.17,3.4,1642081316740
,,4.16,3.4,1642081316808
,,4.15,3.4,1642081316881
,,4.17,3.4,1642081316951
59.21792333333333,10.917401666666668,4.17,,1642081316951
,,4.17,3.4,1642081317231
,,4.18,3.4,1642081317313
,,4.18,3.4,1642081317602
,,4.15,3.4,1642081317650
,,4.16,3.4,1642081317751
,,4.16,3.4,1642081317791
,,4.15,3.4,1642081317860
,,4.1,3.4,1642081317929
,,4.11,3.4,1642081318005
59.217925,10.917400000000002,4.11,,1642081318005
,,4.12,3.4,1642081318072
,,4.12,3.4,1642081318139
,,4.13,3.4,1642081318208
,,4.12,3.4,1642081318422
,,4.1,3.4,1642081318501
,,4.11,3.4,1642081318559
,,4.13,3.4,1642081318706
,,4.12,3.4,1642081318770
,,4.13,3.4,1642081318867
,,4.13,3.4,1642081319057
59.21792666666667,10.917401666666668,4.13,,1642081319057
,,4.15,3.4,1642081319119
,,4.14,3.4,1642081319191
,,4.14,3.2,1642081319258
,,4.15,3.2,1642081319399
,,4.14,3.2,1642081319510
,,4.17,3.2,1642081319539
,,4.26,3.2,1642081319678
,,4.25,3.2,1642081319748
,,4.23,3.2,1642081319861
,,4.24,3.2,1642081319889
,,4.26,3.2,1642081320002
59.217925,10.917401666666668,4.26,,1642081320002
,,4.27,3.2,1642081320032
,,4.28,3.2,1642081320170
,,4.33,3.2,1642081320178
,,4.34,3.2,1642081320330
,,4.39,3.2,1642081320379
,,4.4,3.2,1642081320494
,,4.36,3.2,1642081320590
59.21792333333333,10.917405,4.36,,1642081320590
,,4.29,3.2,1642081333687
,,4.29,3.2,1642081333755
,,4.3,3.2,1642081333826
,,4.25,3.2,1642081334112
59.21792000000001,10.917421666666666,4.25,,1642081334112
,,4.21,3.4,1642081334177
,,4.2,3.4,1642081334246
,,4.19,3.4,1642081334315
,,4.11,3.4,1642081334387
,,4.11,3.4,1642081334460
,,4.2,3.4,1642081334735
,,4.19,3.4,1642081334804
,,4.37,3.4,1642081334878
,,4.59,3.4,1642081334947
,,4.63,3.4,1642081335159
,,4.64,3.4,1642081335229
,,4.81,3.4,1642081335301
,,5.01,3.4,1642081335371
,,5.07,3.4,1642081335441
,,5.09,3.4,1642081335516
,,5.12,3.4,1642081335595
,,5.11,3.4,1642081335741
,,5.04,3.4,1642081335787
,,5.14,3.4,1642081335890
,,4.96,3.4,1642081335927
,,4.74,3.4,1642081336001
,,4.72,3.4,1642081336067
59.21792333333333,10.91742,4.72,,1642081336067
,,4.74,3.4,1642081336279
,,4.55,3.4,1642081336347
,,4.36,3.4,1642081336419
,,4.35,3.4,1642081336497
,,4.35,3.4,1642081336560
,,4.4,3.4,1642081336643
,,4.42,3.4,1642081336698
,,4.44,3.4,1642081336839
,,4.36,3.4,1642081336943
,,4.46,3.4,1642081336976
,,4.59,3.4,1642081337050
,,4.57,3.4,1642081337122
59.217921666666676,10.917415000000002,4.57,,1642081337122
,,4.54,3.4,1642081337186
,,4.61,3.4,1642081337258
,,4.67,3.4,1642081337331
,,4.55,3.4,1642081337399
,,4.53,3.4,1642081337469
,,4.39,3.4,1642081337555
,,4.29,3.4,1642081337607
,,4.3,3.4,1642081337690
,,4.3,3.4,1642081337747
,,4.2,3.4,1642081337844
,,4.11,3.4,1642081337887
,,4.11,3.4,1642081337991
,,4.13,3.4,1642081338027
,,4.12,3.4,1642081338101
59.21792833333334,10.91742,4.12,,1642081338101
,,4.13,3.4,1642081338167
,,4.16,3.4,1642081338238
,,4.14,3.4,1642081338308
,,4.2,3.4,1642081338380
,,4.21,3.4,1642081338448
,,4.2,3.4,1642081338520
,,4.21,3.4,1642081338589
,,4.25,3.4,1642081338712
,,4.29,3.4,1642081338729
,,4.25,3.4,1642081338796
,,4.23,3.4,1642081338875
,,4.2,3.4,1642081338939
,,4.18,3.4,1642081339052
,,4.14,3.4,1642081339088
59.217925,10.917409999999999,4.14,,1642081339088
,,4.15,3.4,1642081339200
,,4.12,3.4,1642081339226
,,4.12,3.4,1642081339290
,,4.11,3.4,1642081339366
,,4.11,3.4,1642081339431
,,4.08,3.4,1642081339526
,,4.05,3.4,1642081339568
,,4.06,3.4,1642081339690
,,4.07,3.4,1642081339707
,,4.05,3.4,1642081339775
,,4.06,3.4,1642081339851
,,4.08,3.4,1642081339918
,,4.06,3.4,1642081340020
,,4.06,3.4,1642081340058
,,4.06,3.4,1642081340180
59.217925,10.917398333333331,4.06,,1642081340180
,,4.05,3.4,1642081340199
,,4.04,3.4,1642081340269
,,4.05,3.4,1642081340336
,,4.07,3.4,1642081340406
,,4.05,3.4,1642081340502
,,4.06,3.4,1642081340546
,,4.07,3.4,1642081340622
,,4.07,3.4,1642081340691
,,4.07,3.4,1642081340758
,,4.1,3.4,1642081340835
,,4.1,3.4,1642081340901
,,4.08,3.4,1642081340988
,,4.08,3.4,1642081341038
,,4.08,3.4,1642081341143
59.21792333333333,10.917393333333333,4.08,,1642081341143
,,4.12,3.4,1642081341176
,,4.14,3.4,1642081341248
,,4.13,3.4,1642081341318
,,4.12,3.4,1642081341388
,,4.14,3.4,1642081341457
,,4.13,3.4,1642081341528
,,4.12,3.4,1642081341610
,,4.12,3.4,1642081341669
,,4.14,3.4,1642081341735
,,4.17,3.4,1642081341806
,,4.16,3.4,1642081341884
,,4.16,3.4,1642081341951
,,4.19,3.4,1642081342040
,,4.23,3.4,1642081342110
59.21792333333333,10.917383333333332,4.23,,1642081342110
,,4.24,3.4,1642081342184
,,4.24,3.4,1642081342229
,,4.21,3.4,1642081342299
,,4.25,3.4,1642081342367
,,4.26,3.4,1642081342436
,,4.25,3.4,1642081342508
,,4.21,3.4,1642081342579
,,4.19,3.4,1642081342651
,,4.18,3.4,1642081342716
,,4.18,3.4,1642081342787
,,4.13,3.4,1642081342859
,,4.09,3.4,1642081342938
,,4.09,3.4,1642081342996
,,4.09,3.4,1642081343100
59.217925,10.917394999999999,4.09,,1642081343100
,,4.13,3.4,1642081343137
,,4.1,3.4,1642081343236
,,4.09,3.4,1642081343278
,,4.11,3.4,1642081343350
,,4.11,3.4,1642081343560
,,4.11,3.4,1642081343631
,,4.2,3.4,1642081343910
,,4.21,3.4,1642081343986
,,4.25,3.4,1642081344048
59.217925,10.917391666666667,4.25,,1642081344048
,,4.34,3.4,1642081344163
,,4.42,3.4,1642081344195
,,4.43,3.4,1642081344286
,,4.38,3.4,1642081344327
,,4.39,3.4,1642081344399
,,4.48,3.4,1642081344474
,,4.44,3.4,1642081344539
,,4.43,3.4,1642081344608
,,4.46,3.4,1642081344679
,,4.42,3.4,1642081344747
,,4.49,3.4,1642081344817
,,4.45,3.4,1642081344891
,,4.36,3.4,1642081344957
,,4.3,3.4,1642081345186
59.217925,10.917394999999999,4.3,,1642081345186
,,4.29,3.4,1642081345235
,,4.32,3.4,1642081345336
,,4.35,3.4,1642081345379
,,4.33,3.4,1642081345448
,,4.34,3.4,1642081345517
,,4.34,3.4,1642081345591
,,4.32,3.4,1642081345661
,,4.33,3.4,1642081345730
,,4.27,3.4,1642081345796
,,4.25,3.4,1642081345869
,,4.29,3.4,1642081345939
,,4.29,3.4,1642081346025
,,4.32,3.4,1642081346086
59.217925,10.917396666666665,4.32,,1642081346086
,,4.33,3.4,1642081346146
,,4.28,3.4,1642081346231
,,4.24,3.4,1642081346292
,,4.29,3.4,1642081346379
,,4.28,3.4,1642081346427
,,4.24,3.4,1642081346496
,,4.18,3.4,1642081346566
,,4.25,3.4,1642081346639
,,4.3,3.4,1642081346707
,,4.3,3.4,1642081346778
,,4.31,3.4,1642081346849
,,4.29,3.4,1642081346920
,,4.29,3.4,1642081347134
59.21792666666667,10.917398333333331,4.29,,1642081347134
,,4.29,3.4,1642081347200
,,4.32,3.4,1642081347282
,,4.24,3.4,1642081347432
,,4.24,3.4,1642081347478
,,4.27,3.4,1642081347548
,,4.26,3.4,1642081347755
,,4.2,3.4,1642081347826
,,4.17,3.4,1642081347898
,,4.15,3.4,1642081347978
,,4.13,3.4,1642081348041
,,4.14,3.4,1642081348108
59.21792666666667,10.917401666666668,4.14,,1642081348108
,,4.14,3.4,1642081348188
,,4.13,3.4,1642081348251
,,4.06,3.4,1642081348333
,,4.08,3.4,1642081348390
,,4.08,3.4,1642081348482
,,4.11,3.4,1642081348529
,,4.12,3.4,1642081348632
,,4.13,3.4,1642081348669
,,4.18,3.4,1642081348809
,,4.17,3.4,1642081348876
,,4.2,3.4,1642081348947
,,4.19,3.4,1642081349157
59.21792833333334,10.917406666666666,4.19,,1642081349157
,,4.21,3.2,1642081349255
,,4.25,3.2,1642081349297
,,4.37,3.2,1642081349438
,,4.36,3.2,1642081349533
,,4.35,3.2,1642081349578
,,4.39,3.2,1642081349680
,,4.41,3.2,1642081349787
,,4.41,3.2,1642081349859
,,4.38,3.2,1642081349927
,,4.43,3.2,1642081349999
,,4.41,3.2,1642081350069
59.217929999999996,10.917411666666665,4.41,,1642081350069
,,4.42,3.2,1642081350142
,,4.39,3.2,1642081350209
,,4.35,3.2,1642081350280
,,4.28,3.2,1642081350348
,,4.27,3.2,1642081350434
,,4.27,3.2,1642081350488
,,4.18,3.2,1642081350585
,,4.14,3.2,1642081350631
,,4.15,3.2,1642081350729
,,4.17,3.2,1642081350767
,,4.14,3.2,1642081350835
,,4.11,3.2,1642081350979
,,4.1,3.2,1642081351050
,,4.11,3.2,1642081351117
59.217933333333335,10.917418333333334,4.11,,1642081351117
,,4.17,3.2,1642081351260
,,4.19,3.2,1642081351328
,,4.2,3.2,1642081351396
,,4.26,3.2,1642081351480
,,4.32,3.2,1642081351630
,,4.3,3.2,1642081351677
,,4.32,3.2,1642081351778
,,4.35,3.2,1642081351815
,,4.34,3.2,1642081351889
,,4.33,3.2,1642081351959
,,4.34,3.2,1642081352028
,,4.35,3.2,1642081352099
59.217933333333335,10.917418333333334,4.35,,1642081352099
,,4.27,3.2,1642081352168
,,4.27,3.2,1642081352238
,,4.26,3.2,1642081352308
,,4.15,3.2,1642081352378
,,4.14,3.2,1642081352449
,,4.11,3.2,1642081352528
,,4.09,3.2,1642081352587
,,4.13,3.2,1642081352827
,,4.14,3.2,1642081352867
,,4.13,3.2,1642081352941
,,4.18,3.2,1642081353008
,,4.27,3.2,1642081353092
59.217935000000004,10.917421666666666,4.27,,1642081353092
,,4.34,3.2,1642081353150
,,4.35,3.2,1642081353219
,,4.35,3.2,1642081353293
,,4.4,3.2,1642081353356
,,4.39,3.2,1642081353429
,,4.39,3.2,1642081353497
,,4.38,3.2,1642081353578
,,4.32,3.2,1642081353638
,,4.31,3.2,1642081353727
,,4.3,3.2,1642081353777
,,4.24,3.2,1642081353878
,,4.11,3.2,1642081353917
,,4.07,3.2,1642081353991
,,4.07,3.2,1642081354061
59.217935000000004,10.917421666666666,4.07,,1642081354061
,,4.05,3.2,1642081354131
,,4.04,3.2,1642081354197
,,4.06,3.2,1642081354269
,,4.06,3.2,1642081354337
,,4.06,3.2,1642081354407
,,4.13,3.2,1642081354479
,,4.18,3.2,1642081354549
,,4.26,3.2,1642081354627
,,4.31,3.2,1642081354688
,,4.35,3.2,1642081354779
,,4.4,3.2,1642081354829
,,4.43,3.2,1642081354927
,,4.44,3.2,1642081354969
,,4.39,3.2,1642081355040
,,4.37,3.2,1642081355110
59.217935000000004,10.917423333333334,4.37,,1642081355110
,,4.37,3.2,1642081355179
,,4.35,3.2,1642081355253
,,4.3,3.2,1642081355530
,,4.23,3.2,1642081355599
,,4.19,3.2,1642081355689
,,4.21,3.2,1642081355735
,,4.28,3.2,1642081355825
,,4.24,3.2,1642081355878
,,4.27,3.2,1642081355978
,,4.33,3.2,1642081356156
59.217935000000004,10.917425,4.33,,1642081356156
,,4.34,3.2,1642081356228
,,4.37,3.2,1642081356299
,,4.36,3.2,1642081356368
,,4.36,3.2,1642081356438
,,4.35,3.2,1642081356508
,,4.38,3.2,1642081356578
,,4.36,3.2,1642081356646
,,4.33,3.2,1642081356726
,,4.26,3.2,1642081356785
,,4.31,3.2,1642081356879
,,4.26,3.2,1642081356932
,,4.19,3.2,1642081357027
,,4.18,3.2,1642081357068
59.217935000000004,10.917426666666666,4.18,,1642081357068
,,4.17,3.2,1642081357138
,,4.18,3.2,1642081357209
,,4.19,3.2,1642081357279
,,4.19,3.2,1642081357349
,,4.16,3.2,1642081357418
,,4.17,3.2,1642081357488
,,4.19,3.2,1642081357557
,,4.23,3.2,1642081357629
,,4.21,3.2,1642081357696
,,4.25,3.2,1642081357928
,,4.28,3.2,1642081357979
,,4.27,3.2,1642081358077
59.217935000000004,10.917428333333332,4.27,,1642081358077
,,4.28,3.2,1642081358117
,,4.23,3.2,1642081358242
,,4.21,3.2,1642081358256
,,4.18,3.2,1642081358336
,,4.2,3.2,1642081358539
,,4.18,3.2,1642081358608
,,4.16,3.2,1642081358678
,,4.19,3.2,1642081358745
,,4.2,3.2,1642081358817
,,4.2,3.2,1642081358887
,,4.23,3.2,1642081358979
,,4.21,3.2,1642081359031
,,4.18,3.2,1642081359128
59.217935000000004,10.917430000000001,4.18,,1642081359128
,,4.19,3.2,1642081359167
,,4.23,3.2,1642081359240
,,4.2,3.2,1642081359310
,,4.18,3.2,1642081359379
,,4.19,3.2,1642081359448
,,4.18,3.2,1642081359586
,,4.15,3.2,1642081359666
,,4.11,3.2,1642081359734
,,4.1,3.2,1642081359796
,,4.1,3.2,1642081359902
,,4.15,3.2,1642081360066
,,4.17,3.2,1642081360078
59.217936666666674,10.917430000000001,4.17,,1642081360078
,,4.17,3.2,1642081360149
,,4.2,3.2,1642081360228
,,4.19,3.2,1642081360289
,,4.2,3.2,1642081360392
,,4.18,3.2,1642081360427
,,4.2,3.2,1642081360552
,,4.23,3.2,1642081360721
,,4.21,3.2,1642081360775
,,4.19,3.2,1642081360884
,,4.18,3.2,1642081360920
,,4.12,3.2,1642081361046
,,4.13,3.2,1642081361059
59.21793833333333,10.917430000000001,4.13,,1642081361059
,,4.12,3.2,1642081361129
,,4.07,3.2,1642081361211
,,4.04,3.2,1642081361266
,,4.04,3.2,1642081361378
,,4.05,3.2,1642081361411
,,4.02,3.2,1642081361537
,,3.99,3.2,1642081361549
,,3.99,3.2,1642081361616
,,4.01,3.2,1642081361690
,,4.03,3.2,1642081361754
,,4.08,3.2,1642081361826
,,4.07,3.2,1642081361899
,,4.08,3.2,1642081361970
,,4.07,3.2,1642081362042
,,4.03,3.2,1642081362112
59.21794,10.917431666666667,4.03,,1642081362112
,,4.0,3.2,1642081362182
,,4.02,3.2,1642081362274
,,4.04,3.2,1642081362319
,,4.04,3.2,1642081362422
,,4.03,3.2,1642081362598
,,4.01,3.2,1642081362670
,,3.93,3.2,1642081362735
,,3.9,3.2,1642081362875
,,3.9,3.2,1642081362946
,,4.01,3.2,1642081363022
59.21794166666667,10.917428333333332,4.01,,1642081363022
,,4.08,3.2,1642081363226
,,4.11,3.2,1642081363348
,,4.12,3.2,1642081363473
,,4.07,3.2,1642081363505
,,4.11,3.2,1642081363577
,,4.1,3.2,1642081363647
,,4.15,3.2,1642081363718
,,4.2,3.2,1642081363864
,,4.25,3.2,1642081363927
,,4.32,3.2,1642081363995
59.21794166666667,10.917431666666667,4.32,,1642081363995
,,4.34,3.2,1642081364169
,,4.24,3.0,1642081364219
,,4.17,3.0,1642081364275
,,4.16,3.0,1642081364375
,,4.28,3.0,1642081364415
,,4.33,3.0,1642081364519
,,4.32,3.0,1642081364559
,,4.34,3.0,1642081364838
,,4.27,3.0,1642081365134
59.21794333333334,10.917431666666667,4.27,,1642081365134
,,4.26,3.0,1642081365189
,,4.26,3.0,1642081365420
,,4.23,3.0,1642081365467
,,4.24,3.0,1642081365572
,,4.25,3.0,1642081365744
,,4.27,3.0,1642081365814
,,4.25,3.0,1642081365891
,,4.16,3.0,1642081365958
,,4.18,3.0,1642081366028
59.21794333333334,10.917433333333333,4.18,,1642081366028
,,4.19,3.0,1642081366240
,,4.16,3.0,1642081366323
,,4.19,3.0,1642081366380
,,4.13,3.0,1642081366470
,,4.1,3.0,1642081366519
,,4.16,3.0,1642081366622
,,4.17,3.0,1642081366656
,,4.29,3.0,1642081366725
,,4.3,3.0,1642081366871
,,4.41,3.0,1642081367078
59.21794499999999,10.917436666666667,4.41,,1642081367078
,,4.44,3.0,1642081367159
,,4.38,3.0,1642081367227
,,4.38,3.0,1642081367288
,,4.39,3.0,1642081367371
,,4.38,3.0,1642081367429
,,4.4,3.0,1642081367518
,,4.39,3.0,1642081367566
,,4.36,3.0,1642081367668
,,4.33,3.0,1642081367707
,,4.24,3.0,1642081367775
,,4.2,3.0,1642081367846
,,4.09,3.0,1642081367916
,,4.06,3.0,1642081367987
,,4.06,3.0,1642081368056
59.21794666666666,10.917438333333333,4.06,,1642081368056
,,4.08,3.0,1642081368126
,,4.07,3.0,1642081368197
,,4.06,3.0,1642081368284
,,4.08,3.0,1642081368338
,,4.09,3.0,1642081368436
,,4.12,3.0,1642081368479
,,4.15,3.0,1642081368716
,,4.2,3.0,1642081368760
,,4.23,3.0,1642081368966
,,4.28,3.0,1642081369042
59.21794833333333,10.917436666666667,4.28,,1642081369042
,,4.3,3.0,1642081369179
,,4.37,3.0,1642081369322
,,4.41,3.0,1642081369392
,,4.53,3.0,1642081369618
,,4.56,3.0,1642081369807
,,4.52,3.0,1642081369878
,,4.51,3.0,1642081369948
,,4.44,3.0,1642081370018
,,4.37,3.0,1642081370091
59.21794833333333,10.917436666666667,4.37,,1642081370091
,,4.34,3.0,1642081370157
,,4.37,3.0,1642081370227
,,4.38,3.0,1642081370298
,,4.4,3.0,1642081370370
,,4.32,3.0,1642081370439
,,4.27,3.0,1642081370519
,,4.12,3.0,1642081370578
,,4.08,3.0,1642081370671
,,4.09,3.0,1642081370720
,,4.09,3.0,1642081370817
,,4.11,3.0,1642081370855
,,4.2,3.0,1642081371069
59.21795,10.917435000000001,4.2,,1642081371069
,,4.21,3.0,1642081371139
,,4.15,3.0,1642081371208
,,4.14,3.0,1642081371279
,,4.13,3.0,1642081371349
,,4.18,3.0,1642081371419
,,4.2,3.0,1642081371488
,,4.27,3.0,1642081371568
,,4.27,3.0,1642081371629
,,4.26,3.0,1642081371712
,,4.26,3.0,1642081371765
,,4.25,3.0,1642081371866
,,4.17,3.0,1642081371906
,,4.13,3.0,1642081371980
,,4.14,3.0,1642081372055
,,4.1,3.0,1642081372123
59.21795,10.917436666666667,4.1,,1642081372123
,,4.1,3.0,1642081372186
,,4.1,3.0,1642081372276
,,4.1,3.0,1642081372326
,,4.09,3.0,1642081372399
,,4.08,3.0,1642081372468
,,4.11,3.0,1642081372542
,,4.13,3.0,1642081372613
,,4.16,3.0,1642081372678
,,4.23,3.0,1642081372770
,,4.24,3.0,1642081372817
,,4.24,3.0,1642081372916
,,4.25,3.0,1642081372956
,,4.25,3.0,1642081373030
,,4.25,3.0,1642081373101
59.21795166666667,10.917435000000001,4.25,,1642081373101
,,4.25,3.0,1642081373167
,,4.27,3.0,1642081373241
,,4.26,3.0,1642081373310
,,4.21,3.0,1642081373379
,,4.17,3.0,1642081373446
,,4.13,3.0,1642081373519
,,4.11,3.0,1642081373588
,,4.09,3.0,1642081373666
,,4.09,3.0,1642081373728
,,4.1,3.0,1642081373810
,,4.09,3.0,1642081373868
,,4.09,3.0,1642081373970
,,4.09,3.0,1642081374009
59.21795166666667,10.917431666666667,4.09,,1642081374009
,,4.05,3.0,1642081374220
,,4.04,3.0,1642081374286
,,4.06,3.0,1642081374359
,,4.08,3.0,1642081374427
,,4.13,3.0,1642081374499
,,4.12,3.0,1642081374567
,,4.14,3.0,1642081374640
,,4.13,3.0,1642081374709
,,4.13,3.0,1642081374776
,,4.13,3.0,1642081374870
,,4.11,3.0,1642081374919
,,4.13,3.0,1642081375014
59.21794833333333,10.917431666666667,4.13,,1642081375014
,,4.13,3.0,1642081375198
